indexValue,studentID,gender,stream,subject,marks,course
0,12245,male,science,physics,48,btech
1,12246,male,science,chemistry,58,bsc
2,12247,female,commerce,math,78,bsc
3,12248,male,science,physics,47,btech
4,12249,male,commerce,economics,46,bcom
5,12250,female,commerce,math,97,bsc
6,12251,female,science,chemistry,67,btech
7,12252,female,science,physics,76,btech
8,12253,female,humanities,history,67,ba
9,12254,male,science,physics,47,btech
10,12255,male,commerce,math,79,bsc
11,12256,male,humanities,history,90,ba
12,12257,female,science,physics,98,btech
13,12258,female,commerce,economics,96,bcom
14,12259,male,science,physics,46,btech
15,12260,male,humanities,history,78,ba
16,12261,female,science,chemistry,89,bsc
17,12262,male,science,physics,77,btech
18,12263,female,science,physics,67,btech
19,12264,male,science,chemistry,57,bsc
20,12265,female,commerce,math,75,bsc
21,12266,male,commerce,math,85,bsc
22,12267,female,humanities,history,59,ba
23,12268,male,science,physics,57,btech
24,12269,male,commerce,math,52,bsc
25,12270,female,commerce,economics,53,bcom
26,12271,female,humanities,history,62,ba
27,12272,female,humanities,history,79,ba
28,12273,female,commerce,math,83,bsc
29,12274,female,commerce,economics,53,bcom
30,12275,male,humanities,history,72,ba
31,12276,male,humanities,history,63,btech
32,12277,female,science,physics,68,btech
33,12278,male,science,physics,72,btech
34,12279,male,science,chemistry,73,bsc
35,12280,male,science,chemistry,73,btech
36,12281,male,science,physics,63,btech
37,12282,female,science,physics,53,btech
38,12283,female,humanities,history,92,ba
39,12284,female,commerce,economics,91,bcom
40,12285,female,commerce,math,64,bsc
41,12286,female,commerce,math,69,bsc
42,12287,male,humanities,history,67,ba
43,12288,female,humanities,history,66,ba
44,12289,female,science,physics,55,btech
45,12290,female,science,physics,88,btech
46,12291,male,commerce,economics,99,bcom
47,12292,female,commerce,math,77,bsc
48,12293,female,science,physics,60,btech
49,12294,female,science,physics,52,btech
50,12295,male,science,physics,54,btech
51,12296,female,science,physics,72,btech
52,12297,male,science,physics,84,btech
53,12298,female,science,physics,75,btech
54,12299,male,science,physics,60,btech
55,12300,female,science,physics,65,btech
56,12301,male,science,physics,45,btech
57,12302,male,science,physics,57,btech
58,12303,male,science,physics,59,btech
59,12304,male,science,physics,55,btech
60,12305,male,science,physics,43,btech
61,12306,male,science,chemistry,74,bsc
62,12307,female,commerce,math,57,bsc
63,12308,male,science,physics,50,btech
64,12309,male,commerce,economics,46,bcom
65,12310,female,commerce,math,51,bsc
66,12311,female,science,chemistry,71,btech
67,12312,female,science,physics,80,btech
68,12313,female,humanities,history,66,ba
69,12314,male,science,physics,86,btech
70,12315,male,commerce,math,88,bsc
71,12316,male,humanities,history,90,ba
72,12317,female,science,physics,57,btech
73,12318,female,commerce,economics,83,bcom
74,12319,male,science,physics,66,btech
75,12320,male,humanities,history,82,ba
76,12321,female,science,chemistry,54,bsc
77,12322,male,science,physics,70,btech
78,12323,female,science,physics,60,btech
79,12324,male,science,chemistry,41,bsc
80,12325,female,commerce,math,68,bsc
81,12326,male,commerce,math,77,bsc
82,12327,female,humanities,history,56,ba
83,12328,male,science,physics,73,btech
84,12329,male,commerce,math,79,bsc
85,12330,female,commerce,economics,48,bcom
86,12331,female,humanities,history,79,ba
87,12332,female,humanities,history,85,ba
88,12333,female,commerce,math,53,bsc
89,12334,female,commerce,economics,57,bcom
90,12335,male,humanities,history,70,ba
91,12336,male,humanities,history,50,btech
92,12337,female,science,physics,72,btech
93,12338,male,science,physics,73,btech
94,12339,male,science,chemistry,74,bsc
95,12340,male,science,chemistry,40,btech
96,12341,male,science,physics,61,btech
97,12342,female,science,physics,82,btech
98,12343,female,humanities,history,51,ba
99,12344,male,commerce,economics,52,bcom
100,12345,male,commerce,math,49,bsc
101,12346,female,commerce,math,63,bsc
102,12347,male,humanities,history,41,ba
103,12348,male,humanities,history,67,ba
104,12349,female,science,physics,77,btech
105,12350,female,science,physics,73,btech
106,12351,female,commerce,economics,89,bcom
107,12352,female,commerce,math,59,bsc
108,12353,male,science,physics,89,btech
